player.rect.x-enemy02.rect.x,player.rect.y-enemy02.rect.y,enemy02.change_x,enemy02.change_y
-15,-250,6,5.749999999999994
-15,-261,6,6.099999999999993
-15,-271,6,6.449999999999993
-15,-281,6,6.799999999999993
-15,-292,6,7.149999999999992
-15,-302,6,7.499999999999992
-15,-312,6,7.849999999999992
-15,-323,6,8.199999999999992
-15,-333,6,8.549999999999992
-15,-343,6,8.899999999999991
-15,-354,6,9.249999999999991
-15,-364,6,9.59999999999999
-15,-374,6,9.94999999999999
-15,-385,6,10.29999999999999
-15,-394,6,0
-15,-394,6,0
-15,-393,6,0
-15,-392,6,0
-15,-391,6,0
-15,-389,6,0
-15,-387,6,0
-15,-385,6,0
-15,-382,6,0
-15,-379,6,0
-15,-376,6,0
-15,-372,6,0
-15,-368,6,0
-15,-364,6,0
-15,-360,6,0
-15,-360,6,0
-15,-360,6,0
-15,-360,6,0
-15,-360,6,0
-15,-360,6,0
-15,-360,6,0
-15,-360,6,0
-15,-360,6,0
-15,-360,6,0
-15,-360,6,0
-15,-360,6,0
-15,-360,6,0
-15,-360,6,0
-15,-360,6,0
-15,-360,6,0
-15,-360,6,0
-15,-360,6,0
-15,-360,6,0
-15,-359,6,0
-15,-358,6,0
-15,-357,6,0
-15,-355,6,0
-15,-353,6,0
-15,-351,6,0
-15,-348,6,0
-15,-345,6,0
-15,-342,6,0
-15,-338,6,0
-15,-334,6,0
-15,-320,6,-9.65
-15,-305,6,-9.3
-15,-291,6,-8.950000000000001
-15,-277,6,-8.600000000000001
-15,-262,6,-8.250000000000002
-15,-248,6,-7.900000000000002
-21,-234,6,-7.5500000000000025
-27,-219,6,-7.200000000000003
-33,-205,6,-6.850000000000003
-39,-190,6,-6.5000000000000036
-45,-175,6,-6.150000000000004
-51,-162,6,-5.800000000000004
-57,-156,6,-5.450000000000005
-63,-150,6,-5.100000000000005
-69,-145,6,-4.750000000000005
-75,-140,6,-4.400000000000006
-81,-135,6,-4.050000000000006
-87,-131,6,-3.700000000000006
-93,-127,6,-3.350000000000006
-99,-124,6,-3.0000000000000058
-105,-121,6,-2.6500000000000057
-111,-118,6,-2.3000000000000056
-117,-116,6,-1.9500000000000055
-129,-114,6,-1.6000000000000054
-141,-112,6,-1.2500000000000053
-153,-111,6,-0.9000000000000054
-165,-110,6,-0.5500000000000054
-177,-109,6,-0.2000000000000054
-189,-109,6,0.14999999999999458
-201,-109,6,0.49999999999999456
-213,-109,6,0.8499999999999945
-225,-110,6,1.1999999999999944
-237,-111,6,1.5499999999999945
-249,-112,6,1.8999999999999946
-261,-114,6,2.2499999999999947
-273,-116,6,2.5999999999999948
-285,-128,6,2.949999999999995
-297,-140,6,0
-309,-149,6,0
-316,-158,6,0
-322,-167,6,0
-328,-175,6,0
-334,-183,6,0
-334,-191,0,0
-334,-198,0,0
-334,-205,0,0
-334,-212,0,0
-334,-218,0,0
-334,-224,0,0
-340,-230,0,0
-340,-225,-6,-9.65
-340,-220,-6,-9.3
-340,-216,-6,-8.950000000000001
-340,-211,-6,-8.600000000000001
-340,-206,-6,-8.250000000000002
-340,-201,-6,-7.900000000000002
-340,-196,-6,-7.5500000000000025
-340,-191,-6,-7.200000000000003
-340,-186,-6,-6.850000000000003
-340,-181,-6,-6.5000000000000036
-340,-176,-6,-6.150000000000004
-339,-171,-6,-5.800000000000004
-333,-166,-6,-5.450000000000005
-327,-161,-6,-5.100000000000005
-321,-156,-6,-4.750000000000005
-315,-151,-6,-4.400000000000006
-309,-146,-6,-4.050000000000006
-303,-141,-6,-3.700000000000006
-296,-136,-6,-3.350000000000006
-290,-132,-6,-3.0000000000000058
-284,-127,-6,-2.6500000000000057
-278,-122,-6,-2.3000000000000056
-272,-118,-6,-1.9500000000000055
-266,-113,-6,-1.6000000000000054
-260,-108,-6,-1.2500000000000053
-254,-103,-6,-0.9000000000000054
-248,-98,-6,-0.5500000000000054
-242,-93,-6,-0.2000000000000054
-236,-88,-6,0.14999999999999458
-230,-83,-6,0.49999999999999456
-224,-78,-6,0.8499999999999945
-218,-73,-6,1.1999999999999944
-212,-71,-6,1.5499999999999945
-206,-72,-6,1.8999999999999946
-200,-74,-6,2.2499999999999947
-194,-76,-6,2.5999999999999948
-188,-78,-6,2.949999999999995
-182,-81,-6,3.299999999999995
-176,-84,-6,3.649999999999995
-170,-88,-6,3.999999999999995
-164,-92,-6,4.349999999999995
-158,-96,-6,4.699999999999995
-158,-101,0,5.0499999999999945
-164,-106,0,5.399999999999994
-170,-111,0,5.749999999999994
-176,-117,0,6.099999999999993
-182,-123,0,6.449999999999993
-188,-129,0,6.799999999999993
-194,-130,0,0
-200,-130,0,0
-206,-130,0,0
-212,-120,0,-9.65
-218,-110,0,-9.3
-224,-101,0,-8.950000000000001
-224,-92,-6,-8.600000000000001
-224,-83,-6,-8.250000000000002
-224,-75,-6,-7.900000000000002
-224,-67,-6,-7.5500000000000025
-224,-59,-6,-7.200000000000003
-224,-52,-6,-6.850000000000003
-224,-45,-6,-6.5000000000000036
-224,-38,-6,-6.150000000000004
-224,-32,-6,-5.800000000000004
-224,-26,-6,-5.450000000000005
-218,-20,-6,-5.100000000000005
-212,-15,-6,-4.750000000000005
-206,-10,-6,-4.400000000000006
-200,-5,-6,-4.050000000000006
-194,-1,-6,-3.700000000000006
-188,3,-6,-3.350000000000006
-182,6,-6,-3.0000000000000058
-176,9,-6,-2.6500000000000057
-170,12,-6,-2.3000000000000056
-164,14,-6,-1.9500000000000055
-158,16,-6,-1.6000000000000054
-152,18,-6,-1.2500000000000053
-146,19,-6,-0.9000000000000054
-140,20,-6,-0.5500000000000054
-134,21,-6,-0.2000000000000054
-128,21,-6,0.14999999999999458
-122,21,-6,0.49999999999999456
-116,21,-6,0.8499999999999945
-110,20,-6,1.1999999999999944
-104,19,-6,1.5499999999999945
-98,18,-6,1.8999999999999946
-98,16,-6,2.2499999999999947
-98,14,-6,2.5999999999999948
-98,12,-6,2.949999999999995
-98,9,-6,3.299999999999995
-98,6,-6,3.649999999999995
-98,2,-6,3.999999999999995
-98,-1,-6,4.349999999999995
-98,-4,-6,4.699999999999995
-98,-8,-6,5.0499999999999945
-98,-11,-6,5.399999999999994
-98,-14,-6,5.749999999999994
-98,-18,-6,6.099999999999993
-92,-18,-6,0
-86,-15,-6,0
-80,-12,-6,0
-74,-8,-6,0
-68,-4,-6,0
-62,0,-6,0
-56,5,-6,0
-50,9,-6,1
-44,13,-6,1.35
-38,18,-6,1.7000000000000002
-32,22,-6,2.0500000000000003
-26,26,-6,2.4000000000000004
-20,31,-6,2.7500000000000004
-14,35,-6,3.1000000000000005
-8,40,-6,3.4500000000000006
-2,45,-6,3.8000000000000007
4,49,-6,4.15
10,54,-6,4.5
16,59,-6,4.85
16,63,-6,5.199999999999999
4,68,6,5.549999999999999
-8,73,6,5.899999999999999
-20,77,6,6.249999999999998
-32,82,6,6.599999999999998
-44,87,6,6.9499999999999975
-56,91,6,7.299999999999997
-68,96,6,7.649999999999997
-80,100,6,7.9999999999999964
-92,104,6,8.349999999999996
-104,109,6,8.699999999999996
-116,113,6,9.049999999999995
-128,117,6,9.399999999999995
-134,122,6,9.749999999999995
-140,126,6,10.099999999999994
-146,131,6,10.449999999999994
-146,136,6,10.799999999999994
-146,131,6,11.149999999999993
-146,120,6,11.499999999999993
-146,109,6,11.849999999999993
-146,97,6,12.199999999999992
-146,85,6,12.549999999999992
-146,73,6,12.899999999999991
-146,60,6,13.249999999999991
-146,47,6,13.59999999999999
-146,34,6,13.94999999999999
-146,20,6,14.29999999999999
-146,6,6,14.64999999999999
-134,-9,-6,14.99999999999999
-122,-24,-6,15.349999999999989
-110,-30,-6,0
-98,-30,-6,0
-86,-30,-6,0
-74,-30,-6,0
-62,-30,-6,0
-50,-30,-6,0
-44,-30,-6,0
-38,-30,-6,0
-38,-30,-6,0
-38,-30,-6,0
-38,-30,-6,0
-38,-30,-6,0
-38,-30,-6,0
-38,-30,-6,0
-38,-30,-6,0
-38,-30,-6,0
-38,-30,-6,0
-38,-30,-6,0
-38,-30,-6,0
-38,-30,-6,0
-38,-30,-6,0
-38,-30,-6,0
-50,-30,6,0
-62,-30,6,0
-74,-30,6,0
-86,-30,6,0
-92,-30,6,0
-98,-40,6,0
-104,-50,6,0
-104,-59,6,0
-104,-68,6,0
-104,-77,6,0
-92,-85,-6,0
-80,-93,-6,0
-68,-101,-6,0
-56,-108,-6,0
-44,-115,-6,0
-32,-122,-6,0
-20,-128,-6,0
-8,-134,-6,0
4,-140,-6,0
16,-145,-6,0
28,-150,-6,0
40,-155,-6,0
52,-159,-6,0
64,-163,-6,0
76,-166,-6,0
88,-169,-6,0
100,-172,-6,0
100,-174,6,0
100,-176,6,0
100,-178,6,0
100,-179,6,0
100,-180,6,0
100,-181,6,0
100,-181,6,0
100,-181,6,0
100,-181,6,0
100,-180,6,0
100,-179,6,0
100,-178,6,0
100,-176,6,0
100,-174,6,0
100,-172,6,0
100,-169,6,0
100,-166,6,0
100,-162,6,0
100,-158,6,0
100,-154,6,0
100,-149,6,0
100,-144,6,0
100,-139,6,0
100,-133,6,0
100,-127,6,0
100,-121,6,0
100,-114,6,0
100,-107,6,0
100,-100,6,0
100,-92,6,0
100,-84,6,0
100,-76,6,0
100,-67,6,0
100,-58,6,0
100,-49,6,0
100,-39,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
100,-30,6,0
88,-30,6,0
76,-40,6,0
64,-50,6,0
52,-59,6,0
40,-68,6,0
28,-77,6,0
16,-85,6,0
4,-93,6,0
-8,-101,6,0
-20,-108,6,0
-32,-115,6,0
-44,-122,6,0
-56,-128,6,0
-68,-134,6,0
-80,-140,6,0
-92,-145,6,0
-104,-140,6,-9.65
-116,-135,6,-9.3
-128,-130,6,-8.950000000000001
-140,-122,6,-8.600000000000001
-152,-112,6,-8.250000000000002
-164,-103,6,-7.900000000000002
-176,-94,6,-7.5500000000000025
-188,-84,6,-7.200000000000003
-200,-75,6,-6.850000000000003
-212,-66,6,-6.5000000000000036
-224,-56,6,-6.150000000000004
-236,-47,6,-5.800000000000004
-248,-38,6,-5.450000000000005
-260,-28,6,-5.100000000000005
-272,-19,6,-4.750000000000005
-284,-10,6,-4.400000000000006
-296,0,6,-4.050000000000006
-302,9,0,-3.700000000000006
-302,18,-6,-3.350000000000006
-302,27,-6,-3.0000000000000058
-302,36,-6,-2.6500000000000057
-302,45,-6,-2.3000000000000056
-302,54,-6,-1.9500000000000055
-302,63,-6,-1.6000000000000054
-302,73,-6,-1.2500000000000053
-302,82,-6,-0.9000000000000054
-302,91,-6,-0.5500000000000054
-302,101,-6,-0.2000000000000054
-302,110,-6,0.14999999999999458
-302,119,-6,0.49999999999999456
-302,121,-6,0.8499999999999945
-296,120,-6,1.1999999999999944
-290,119,-6,1.5499999999999945
-284,118,-6,1.8999999999999946
-278,116,-6,2.2499999999999947
-272,114,-6,2.5999999999999948
-266,112,-6,2.949999999999995
-260,109,-6,3.299999999999995
-254,106,-6,3.649999999999995
-248,102,-6,3.999999999999995
-242,98,-6,4.349999999999995
-236,94,-6,4.699999999999995
-230,89,-6,5.0499999999999945
-224,84,-6,5.399999999999994
-218,79,-6,5.749999999999994
-212,73,-6,6.099999999999993
-206,67,-6,6.449999999999993
-200,61,-6,6.799999999999993
-194,54,-6,7.149999999999992
-188,47,-6,7.499999999999992
-182,40,-6,7.849999999999992
-176,32,-6,8.199999999999992
-170,24,-6,8.549999999999992
-164,16,-6,8.899999999999991
-158,7,-6,9.249999999999991
-152,-2,-6,9.59999999999999
-146,-11,-6,9.94999999999999
-140,-21,-6,10.29999999999999
-134,-30,-6,0
-128,-30,-6,0
-116,-40,-6,0
-104,-50,-6,0
-92,-59,-6,0
-80,-68,-6,0
-68,-77,-6,0
-56,-85,-6,0
-44,-93,-6,0
-32,-101,-6,0
-20,-108,-6,0
-8,-115,-6,0
4,-122,-6,0
16,-128,-6,0
28,-134,-6,0
40,-140,-6,0
52,-145,-6,0
64,-150,-6,0
76,-155,-6,0
76,-159,6,0
76,-163,6,0
76,-166,6,0
76,-169,6,0
76,-172,6,0
76,-174,6,0
76,-176,6,0
76,-178,6,0
72,-179,6,0
66,-180,6,0
60,-181,6,0
54,-181,6,0
48,-181,6,0
42,-181,6,0
36,-180,6,0
30,-179,6,0
24,-178,6,0
18,-176,6,0
12,-174,6,0
6,-172,6,0
0,-169,6,0
-6,-166,6,0
-12,-162,6,0
-18,-158,6,0
-18,-154,6,0
-18,-149,6,0
-18,-144,6,0
-18,-139,6,0
-18,-133,6,0
-18,-127,6,0
-18,-121,6,0
-18,-114,6,0
-18,-107,6,0
-18,-100,6,0
-6,-92,-6,0
6,-84,-6,0
18,-76,-6,0
30,-67,-6,0
42,-58,-6,0
42,-49,-6,0
42,-39,-6,0
42,-30,-6,0
42,-30,-6,0
42,-30,-6,0
42,-30,-6,0
42,-30,-6,0
30,-30,6,0
18,-30,6,0
6,-30,6,0
-6,-30,6,0
-18,-30,6,0
-30,-30,6,0
-42,-30,6,0
-54,-30,6,0
-66,-30,6,0
-78,-30,6,0
-90,-30,6,0
-102,-30,6,0
-114,-30,6,0
-126,-30,6,0
-138,-30,6,0
-150,-30,6,0
-162,-30,6,0
-174,-30,6,0
-186,-30,6,0
-198,-30,6,0
-198,-30,-6,0
-198,-30,-6,0
-198,-30,-6,0
-198,-30,-6,0
-198,-30,-6,0
-198,-30,-6,0
-198,-30,-6,0
-198,-30,-6,0
-198,-30,-6,0
-198,-30,-6,0
-192,-30,-6,0
-186,-30,-6,0
-180,-30,-6,0
-174,-30,-6,0
-168,-30,-6,0
-162,-40,-6,0
-150,-50,-6,0
-138,-59,-6,0
-126,-68,-6,0
-114,-77,-6,0
-102,-85,-6,0
-90,-93,-6,0
-78,-101,-6,0
-66,-108,-6,0
-54,-115,-6,0
-42,-122,-6,0
-30,-128,-6,0
-18,-134,-6,0
-6,-140,-6,0
6,-145,-6,0
18,-150,-6,0
30,-155,-6,0
42,-159,-6,0
42,-163,6,0
42,-166,6,0
42,-169,6,0
42,-172,6,0
42,-174,6,0
36,-176,6,0
30,-178,6,0
24,-179,6,0
18,-180,6,0
12,-181,6,0
6,-181,6,0
0,-181,6,0
-6,-181,6,0
-12,-180,6,0
-18,-179,6,0
-24,-178,6,0
-30,-176,6,0
-36,-174,6,0
-42,-172,6,0
-48,-169,6,0
-54,-166,6,0
-60,-162,6,0
-66,-158,6,0
-66,-154,6,0
-66,-149,6,0
-66,-144,6,0
-66,-139,6,0
-54,-133,-6,0
-42,-127,-6,0
-30,-121,-6,0
-18,-114,-6,0
-18,-107,-6,0
-18,-100,-6,0
-18,-92,-6,0
-18,-84,-6,0
-18,-76,-6,0
-18,-67,-6,0
-18,-58,-6,0
-18,-49,-6,0
-18,-39,-6,0
-18,-30,-6,0
-18,-30,-6,0
-18,-30,-6,0
-18,-30,-6,0
-30,-30,6,0
-42,-30,6,0
-54,-30,6,0
-66,-30,6,0
-78,-30,6,0
-90,-30,6,0
-102,-30,6,0
-114,-30,6,0
-126,-30,6,0
-138,-30,6,0
-150,-30,6,0
-162,-30,6,0
-174,-30,6,0
-186,-30,6,0
-198,-30,6,0
-198,-30,-6,0
-198,-30,-6,0
-198,-30,-6,0
-198,-30,-6,0
-198,-30,-6,0
-198,-30,-6,0
-198,-30,-6,0
-198,-30,-6,0
-192,-30,-6,0
-186,-30,-6,0
-180,-30,-6,0
-174,-30,-6,0
-168,-30,-6,0
-162,-30,-6,0
-156,-30,-6,0
-150,-30,-6,0
-144,-30,-6,0
-138,-40,-6,0
-126,-50,-6,0
-114,-59,-6,0
-102,-68,-6,0
-90,-77,-6,0
-78,-85,-6,0
-66,-93,-6,0
-54,-101,-6,0
-42,-108,-6,0
-30,-115,-6,0
-18,-122,-6,0
-6,-128,-6,0
6,-134,-6,0
18,-140,-6,0
30,-145,-6,0
42,-150,-6,0
54,-155,-6,0
66,-159,-6,0
78,-163,-6,0
90,-166,-6,0
90,-169,6,0
90,-172,6,0
90,-174,6,0
90,-176,6,0
90,-178,6,0
90,-179,6,0
90,-180,6,0
90,-181,6,0
90,-181,6,0
84,-181,6,0
78,-181,6,0
72,-180,6,0
66,-179,6,0
60,-178,6,0
54,-176,6,0
48,-174,6,0
42,-172,6,0
36,-169,6,0
30,-166,6,0
24,-162,6,0
18,-158,6,0
18,-154,6,0
18,-149,6,0
18,-144,6,0
18,-139,6,0
18,-133,6,0
18,-127,6,0
18,-121,6,0
18,-114,6,0
18,-107,6,0
18,-100,6,0
18,-92,6,0
30,-84,-6,0
42,-76,-6,0
54,-67,-6,0
60,-58,0,0
66,-49,0,0
72,-39,0,0
78,-30,0,0
84,-30,0,0
90,-30,0,0
96,-30,0,0
102,-30,0,0
108,-30,0,0
114,-30,0,0
120,-30,0,0
126,-30,0,0
132,-30,0,0
138,-30,0,0
144,-30,0,0
150,-30,0,0
156,-30,0,0
162,-30,0,0
168,-30,0,0
174,-30,0,0
180,-30,0,0
186,-30,0,0
192,-30,0,0
198,-30,0,0
204,-30,0,0
210,-30,0,0
216,-30,0,0
222,-30,0,0
228,-30,0,0
234,-30,0,0
240,-30,0,0
246,-30,0,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-30,6,0
246,-40,6,0
246,-50,6,0
246,-59,6,0
246,-68,6,0
240,-77,6,0
234,-85,6,0
222,-93,6,0
210,-101,6,0
198,-108,6,0
186,-115,6,0
174,-122,6,0
162,-128,6,0
150,-134,6,0
138,-140,6,0
126,-145,6,0
114,-150,6,0
102,-155,6,0
90,-159,6,0
78,-163,6,0
70,-166,6,0
64,-169,6,0
58,-172,6,0
46,-174,6,0
34,-176,6,0
22,-178,6,0
10,-179,6,0
-2,-180,6,0
-14,-171,6,-9.65
-26,-161,6,-9.3
-38,-152,6,-8.950000000000001
-50,-143,6,-8.600000000000001
-62,-133,6,-8.250000000000002
-74,-124,6,-7.900000000000002
-86,-115,6,-7.5500000000000025
-98,-105,6,-7.200000000000003
-110,-96,6,-6.850000000000003
-122,-87,6,-6.5000000000000036
-134,-78,6,-6.150000000000004
-146,-72,6,-5.800000000000004
-158,-66,6,-5.450000000000005
-164,-60,0,-5.100000000000005
-170,-55,0,-4.750000000000005
-176,-50,0,-4.400000000000006
-176,-45,-6,-4.050000000000006
-176,-51,-6,-3.700000000000006
-176,-57,-6,-3.350000000000006
-176,-63,-6,-3.0000000000000058
-176,-69,-6,-2.6500000000000057
-176,-75,-6,-2.3000000000000056
-176,-81,-6,-1.9500000000000055
-176,-87,-6,-1.6000000000000054
-176,-93,-6,-1.2500000000000053
-176,-99,-6,-0.9000000000000054
-176,-105,-6,-0.5500000000000054
-176,-111,-6,-0.2000000000000054
-176,-117,-6,0.14999999999999458
-176,-123,-6,0.49999999999999456
-176,-129,-6,0.8499999999999945
-176,-135,-6,1.1999999999999944
-176,-141,-6,1.5499999999999945
-176,-147,-6,1.8999999999999946
-176,-153,-6,2.2499999999999947
-176,-159,-6,2.5999999999999948
-176,-164,-6,2.949999999999995
-176,-169,-6,0
-176,-172,-6,0
-176,-174,-6,0
-176,-176,-6,0
-176,-178,-6,0
-176,-179,-6,0
-182,-180,0,0
-188,-181,0,0
-194,-181,0,0
-200,-181,0,0
-206,-181,0,0
-212,-170,0,-9.65
-218,-159,0,-9.3
-224,-149,0,-8.950000000000001
-224,-138,-6,-8.600000000000001
-224,-127,-6,-8.250000000000002
-224,-117,-6,-7.900000000000002
-224,-106,-6,-7.5500000000000025
-224,-95,-6,-7.200000000000003
-218,-84,-6,-6.850000000000003
-212,-73,-6,-6.5000000000000036
-206,-62,-6,-6.150000000000004
-200,-51,-6,-5.800000000000004
-194,-40,-6,-5.450000000000005
-188,-29,-6,-5.100000000000005
-182,-18,-6,-4.750000000000005
-176,-7,-6,-4.400000000000006
-170,4,-6,-4.050000000000006
-164,9,-6,-3.700000000000006
-158,13,-6,-3.350000000000006
-152,16,-6,-3.0000000000000058
-146,19,-6,-2.6500000000000057
-140,22,-6,-2.3000000000000056
-134,24,-6,-1.9500000000000055
-128,26,-6,-1.6000000000000054
-128,28,-6,-1.2500000000000053
-128,29,-6,-0.9000000000000054
-128,30,-6,-0.5500000000000054
-128,31,-6,-0.2000000000000054
-128,31,-6,0.14999999999999458
-128,31,-6,0.49999999999999456
-128,31,-6,0.8499999999999945
-128,30,-6,1.1999999999999944
-128,29,-6,1.5499999999999945
-128,28,-6,1.8999999999999946
-128,26,-6,2.2499999999999947
-128,24,-6,2.5999999999999948
-128,22,-6,2.949999999999995
-122,19,-6,3.299999999999995
-116,6,-6,3.649999999999995
-110,-8,-6,3.999999999999995
-104,-21,-6,4.349999999999995
-92,-34,-6,4.699999999999995
-80,-48,-6,5.0499999999999945
-68,-61,-6,5.399999999999994
-56,-74,-6,5.749999999999994
-44,-88,-6,6.099999999999993
-32,-101,-6,6.449999999999993
-20,-114,-6,6.799999999999993
-8,-122,-6,0
4,-128,-6,0
16,-134,-6,0
28,-140,-6,0
40,-145,-6,0
52,-150,-6,0
58,-155,0,0
70,-159,-6,0
82,-163,-6,0
94,-166,-6,0
106,-159,-6,-9.65
112,-152,0,-9.3
118,-145,0,-8.950000000000001
124,-138,0,-8.600000000000001
130,-131,0,-8.250000000000002
137,-124,0,-7.900000000000002
143,-117,0,-7.5500000000000025
149,-110,0,-7.200000000000003
155,-103,0,-6.850000000000003
149,-96,6,-6.5000000000000036
143,-89,6,-6.150000000000004
137,-82,6,-5.800000000000004
132,-75,6,-5.450000000000005
126,-68,6,-5.100000000000005
120,-61,6,-4.750000000000005
114,-54,6,-4.400000000000006
108,-47,6,-4.050000000000006
102,-40,6,-3.700000000000006
96,-33,6,-3.350000000000006
90,-26,6,-3.0000000000000058
84,-19,6,-2.6500000000000057
78,-12,6,-2.3000000000000056
72,-5,6,-1.9500000000000055
66,2,6,-1.6000000000000054
60,9,6,-1.2500000000000053
54,16,6,-0.9000000000000054
54,23,6,-0.5500000000000054
54,30,6,-0.2000000000000054
54,37,6,0.14999999999999458
54,44,6,0.49999999999999456
54,51,6,0.8499999999999945
54,58,6,1.1999999999999944
54,65,6,1.5499999999999945
54,72,6,1.8999999999999946
54,79,6,2.2499999999999947
54,86,6,2.5999999999999948
54,93,6,2.949999999999995
54,100,6,3.299999999999995
60,107,0,3.649999999999995
66,114,0,3.999999999999995
72,121,0,4.349999999999995
78,128,0,4.699999999999995
84,135,0,5.0499999999999945
90,142,0,5.399999999999994
96,149,0,5.749999999999994
102,156,0,6.099999999999993
108,157,0,6.449999999999993
114,151,0,6.799999999999993
120,144,0,7.149999999999992
126,137,0,7.499999999999992
132,130,0,7.849999999999992
144,122,-6,8.199999999999992
156,114,-6,8.549999999999992
168,106,-6,8.899999999999991
180,97,-6,9.249999999999991
192,88,-6,9.59999999999999
204,79,-6,9.94999999999999
216,69,-6,10.29999999999999
228,60,-6,0
234,60,-6,0
234,60,-6,0
228,60,0,0
216,60,6,0
204,60,6,0
192,60,6,0
180,60,6,0
168,50,6,0
156,40,6,0
144,31,6,0
132,22,6,0
120,13,6,0
108,5,6,0
96,-3,6,0
84,-11,6,0
72,-19,6,1
60,-27,6,1.35
48,-35,6,1.7000000000000002
36,-43,6,2.0500000000000003
24,-51,6,2.4000000000000004
12,-59,6,2.7500000000000004
0,-67,6,3.1000000000000005
-12,-75,6,3.4500000000000006
-24,-83,6,3.8000000000000007
-36,-91,6,4.15
-48,-99,6,4.5
-60,-106,6,4.85
-72,-114,6,5.199999999999999
-84,-122,6,5.549999999999999
-96,-129,6,5.899999999999999
-108,-137,6,6.249999999999998
-120,-145,6,6.599999999999998
-132,-152,6,6.9499999999999975
-144,-160,6,7.299999999999997
-156,-168,6,7.649999999999997
-168,-176,6,7.9999999999999964
-180,-181,6,0
-192,-181,6,0
-198,-180,0,0
-204,-179,0,0
-210,-178,0,0
-216,-176,0,0
-222,-174,0,0
-228,-172,0,0
-234,-169,0,0
-234,-156,0,-9.65
-234,-142,0,-9.3
-234,-129,0,-8.950000000000001
-234,-116,0,-8.600000000000001
-228,-102,-6,-8.250000000000002
-222,-89,-6,-7.900000000000002
-216,-76,-6,-7.5500000000000025
-210,-62,-6,-7.200000000000003
-204,-49,-6,-6.850000000000003
-198,-36,-6,-6.5000000000000036
-192,-28,-6,-6.150000000000004
-186,-22,-6,-5.800000000000004
-180,-16,-6,-5.450000000000005
-174,-10,-6,-5.100000000000005
-168,-15,-6,-4.750000000000005
-156,-20,-6,-4.400000000000006
-144,-24,-6,-4.050000000000006
-132,-29,-6,-3.700000000000006
-120,-34,-6,-3.350000000000006
-108,-39,-6,-3.0000000000000058
-96,-44,-6,-2.6500000000000057
-84,-49,-6,-2.3000000000000056
-72,-54,-6,-1.9500000000000055
-60,-59,-6,-1.6000000000000054
-48,-64,-6,-1.2500000000000053
-36,-69,-6,-0.9000000000000054
-24,-74,-6,-0.5500000000000054
-12,-79,-6,-0.2000000000000054
0,-84,-6,0.14999999999999458
12,-89,-6,0.49999999999999456
24,-94,-6,0.8499999999999945
36,-99,-6,1.1999999999999944
48,-104,-6,1.5499999999999945
60,-108,-6,1.8999999999999946
72,-113,-6,2.2499999999999947
84,-118,-6,2.5999999999999948
96,-122,-6,2.949999999999995
108,-127,-6,3.299999999999995
114,-132,0,3.649999999999995
119,-137,0,3.999999999999995
125,-142,0,4.349999999999995
131,-147,0,4.699999999999995
137,-152,0,5.0499999999999945
143,-157,0,5.399999999999994
149,-162,0,5.749999999999994
155,-167,0,6.099999999999993
160,-172,0,6.449999999999993
166,-177,0,6.799999999999993
166,-176,6,0
166,-174,6,0
166,-172,6,0
166,-169,6,0
166,-166,6,0
166,-162,6,0
160,-158,6,0
154,-144,6,-9.65
148,-129,6,-9.3
142,-115,6,-8.950000000000001
136,-101,6,-8.600000000000001
130,-86,6,-8.250000000000002
124,-72,6,-7.900000000000002
118,-58,6,-7.5500000000000025
112,-43,6,-7.200000000000003
106,-29,6,-6.850000000000003
100,-15,6,-6.5000000000000036
94,0,6,-6.150000000000004
88,14,6,-5.800000000000004
82,28,6,-5.450000000000005
82,43,6,-5.100000000000005
82,57,6,-4.750000000000005
82,71,6,-4.400000000000006
82,86,6,-4.050000000000006
82,100,6,-3.700000000000006
82,115,6,-3.350000000000006
82,129,6,-3.0000000000000058
82,143,6,-2.6500000000000057
82,158,6,-2.3000000000000056
82,172,6,-1.9500000000000055
82,186,6,-1.6000000000000054
82,201,6,-1.2500000000000053
82,209,6,-0.9000000000000054
76,210,6,-0.5500000000000054
70,211,6,-0.2000000000000054
70,211,0,0.14999999999999458
70,211,0,0.49999999999999456
70,211,0,0.8499999999999945
70,210,0,1.1999999999999944
70,209,0,1.5499999999999945
